machine_type,machine_id,filename,true_label,global_normalized_euclidean,specific_normalized_euclidean
slider,id_02,00000096.wav,abnormal,16.042451858520508,29.615894317626953
slider,id_02,00000097.wav,abnormal,15.816800117492676,19.379976272583008
slider,id_02,00000098.wav,abnormal,18.93637466430664,29.672286987304688
slider,id_02,00000099.wav,abnormal,17.47813606262207,31.39451789855957
slider,id_02,00000100.wav,abnormal,16.63625144958496,30.492719650268555
slider,id_02,00000101.wav,abnormal,19.786537170410156,28.171663284301758
slider,id_02,00000102.wav,abnormal,14.23731803894043,26.52863121032715
slider,id_02,00000103.wav,abnormal,14.769966125488281,29.08317756652832
slider,id_02,00000104.wav,abnormal,16.219310760498047,29.735916137695312
slider,id_02,00000105.wav,abnormal,15.742988586425781,27.78506851196289
slider,id_02,00000106.wav,abnormal,14.91258716583252,27.790613174438477
slider,id_02,00000107.wav,abnormal,19.35439682006836,33.13230514526367
slider,id_02,00000108.wav,abnormal,15.72313404083252,30.117511749267578
slider,id_02,00000109.wav,abnormal,15.794299125671387,32.98664855957031
slider,id_02,00000110.wav,abnormal,19.58987045288086,28.38368034362793
slider,id_02,00000111.wav,abnormal,14.994091987609863,30.519147872924805
slider,id_02,00000112.wav,abnormal,17.87679100036621,34.86820983886719
slider,id_02,00000113.wav,abnormal,18.145503997802734,31.23341178894043
slider,id_02,00000114.wav,abnormal,17.13117218017578,31.302593231201172
slider,id_02,00000115.wav,abnormal,15.460469245910645,20.181442260742188
slider,id_02,00000116.wav,abnormal,16.066112518310547,30.08553123474121
slider,id_02,00000117.wav,abnormal,20.462587356567383,32.923587799072266
slider,id_02,00000118.wav,abnormal,15.14665699005127,29.774179458618164
slider,id_02,00000119.wav,abnormal,14.568675994873047,29.071027755737305
slider,id_02,00000120.wav,abnormal,18.936708450317383,27.691465377807617
slider,id_02,00000121.wav,abnormal,18.255882263183594,29.2626895904541
slider,id_02,00000122.wav,abnormal,14.090896606445312,21.895042419433594
slider,id_02,00000123.wav,abnormal,15.891777992248535,33.06200408935547
slider,id_02,00000124.wav,abnormal,14.668245315551758,23.366525650024414
slider,id_02,00000125.wav,abnormal,17.81604766845703,26.427249908447266
slider,id_02,00000126.wav,abnormal,12.57327938079834,31.516489028930664
slider,id_02,00000127.wav,abnormal,17.53704261779785,26.246490478515625
slider,id_02,00000128.wav,abnormal,16.526512145996094,31.111923217773438
slider,id_02,00000129.wav,abnormal,17.34699249267578,29.458786010742188
slider,id_02,00000130.wav,abnormal,18.972335815429688,31.132810592651367
slider,id_02,00000131.wav,abnormal,19.754438400268555,26.921987533569336
slider,id_02,00000132.wav,abnormal,17.616186141967773,29.49058723449707
slider,id_02,00000133.wav,abnormal,16.0169677734375,26.32049560546875
slider,id_02,00000134.wav,abnormal,15.171372413635254,32.876502990722656
slider,id_02,00000135.wav,abnormal,15.868049621582031,27.758190155029297
slider,id_02,00000136.wav,abnormal,18.92793083190918,30.972848892211914
slider,id_02,00000137.wav,abnormal,12.12355899810791,26.986257553100586
slider,id_02,00000138.wav,abnormal,14.117816925048828,14.972358703613281
slider,id_02,00000139.wav,abnormal,18.91202735900879,26.308162689208984
slider,id_02,00000140.wav,abnormal,18.76243019104004,25.3475284576416
slider,id_02,00000141.wav,abnormal,14.934046745300293,28.4705867767334
slider,id_02,00000142.wav,abnormal,18.57731056213379,32.51308822631836
slider,id_02,00000143.wav,abnormal,19.373910903930664,24.161855697631836
slider,id_02,00000144.wav,abnormal,19.175504684448242,28.75792121887207
slider,id_02,00000145.wav,abnormal,18.093713760375977,19.029630661010742
slider,id_02,00000146.wav,abnormal,16.69141387939453,23.49817657470703
slider,id_02,00000147.wav,abnormal,16.261577606201172,31.755653381347656
slider,id_02,00000148.wav,abnormal,15.779834747314453,19.80022621154785
slider,id_02,00000149.wav,abnormal,15.723457336425781,30.598175048828125
slider,id_02,00000150.wav,abnormal,16.946645736694336,28.712404251098633
slider,id_02,00000151.wav,abnormal,17.506929397583008,28.47509002685547
slider,id_02,00000152.wav,abnormal,14.76587963104248,28.326034545898438
slider,id_02,00000153.wav,abnormal,19.053619384765625,33.36147689819336
slider,id_02,00000154.wav,abnormal,19.42992401123047,29.873851776123047
slider,id_02,00000155.wav,abnormal,15.516880989074707,27.467960357666016
slider,id_02,00000156.wav,abnormal,15.750584602355957,28.66208267211914
slider,id_02,00000157.wav,abnormal,17.97469139099121,33.241844177246094
slider,id_02,00000158.wav,abnormal,16.71051597595215,29.09963607788086
slider,id_02,00000159.wav,abnormal,14.662474632263184,27.49370765686035
slider,id_02,00000160.wav,abnormal,18.0716495513916,24.371110916137695
slider,id_02,00000161.wav,abnormal,17.855941772460938,32.37157440185547
slider,id_02,00000162.wav,abnormal,17.948843002319336,28.898601531982422
slider,id_02,00000163.wav,abnormal,14.495882034301758,27.430543899536133
slider,id_02,00000164.wav,abnormal,16.153915405273438,32.513275146484375
slider,id_02,00000165.wav,abnormal,13.788226127624512,26.124988555908203
slider,id_02,00000166.wav,abnormal,17.412616729736328,30.100522994995117
slider,id_02,00000167.wav,abnormal,12.463762283325195,27.39281463623047
slider,id_02,00000168.wav,abnormal,13.938163757324219,15.317251205444336
slider,id_02,00000169.wav,abnormal,19.7236270904541,32.837039947509766
slider,id_02,00000170.wav,abnormal,19.073240280151367,27.61396026611328
slider,id_02,00000171.wav,abnormal,16.136131286621094,30.33633804321289
slider,id_02,00000172.wav,abnormal,14.294686317443848,22.365209579467773
slider,id_02,00000173.wav,abnormal,16.799589157104492,30.763916015625
slider,id_02,00000174.wav,abnormal,18.31636619567871,31.700855255126953
slider,id_02,00000175.wav,abnormal,17.759048461914062,29.60255241394043
slider,id_02,00000176.wav,abnormal,16.917863845825195,29.998538970947266
slider,id_02,00000177.wav,abnormal,16.423006057739258,28.866287231445312
slider,id_02,00000178.wav,abnormal,16.33287239074707,29.795608520507812
slider,id_02,00000179.wav,abnormal,18.604787826538086,25.566665649414062
slider,id_02,00000180.wav,abnormal,18.269729614257812,30.714632034301758
slider,id_02,00000181.wav,abnormal,18.069116592407227,27.850631713867188
slider,id_02,00000182.wav,abnormal,18.54482078552246,32.22090148925781
slider,id_02,00000183.wav,abnormal,16.605836868286133,26.79729461669922
slider,id_02,00000184.wav,abnormal,18.710603713989258,35.32919692993164
slider,id_02,00000185.wav,abnormal,17.27619743347168,39.007118225097656
slider,id_02,00000186.wav,abnormal,17.693134307861328,27.780277252197266
slider,id_02,00000187.wav,abnormal,16.96549415588379,30.123645782470703
slider,id_02,00000188.wav,abnormal,18.50049591064453,30.974788665771484
slider,id_02,00000189.wav,abnormal,20.30392074584961,34.667999267578125
slider,id_02,00000190.wav,abnormal,17.682083129882812,32.37049865722656
slider,id_02,00000191.wav,abnormal,16.787105560302734,43.57820510864258
slider,id_02,00000192.wav,abnormal,14.360379219055176,40.84711837768555
slider,id_02,00000193.wav,abnormal,18.425981521606445,29.410646438598633
slider,id_02,00000194.wav,abnormal,18.383472442626953,29.21940040588379
slider,id_02,00000195.wav,abnormal,14.531144142150879,29.077409744262695
slider,id_02,00000196.wav,abnormal,13.06924819946289,31.380582809448242
slider,id_02,00000197.wav,abnormal,16.304109573364258,31.34828758239746
slider,id_02,00000198.wav,abnormal,20.889976501464844,17.12442970275879
slider,id_02,00000199.wav,abnormal,16.270639419555664,42.021385192871094
slider,id_02,00000200.wav,abnormal,14.877866744995117,28.509817123413086
slider,id_02,00000201.wav,abnormal,18.1007022857666,28.951316833496094
slider,id_02,00000202.wav,abnormal,15.604815483093262,24.886293411254883
slider,id_02,00000203.wav,abnormal,16.263715744018555,26.282188415527344
slider,id_02,00000204.wav,abnormal,14.78756046295166,26.48736572265625
slider,id_02,00000205.wav,abnormal,18.232385635375977,29.6737003326416
slider,id_02,00000206.wav,abnormal,18.45489501953125,29.55559539794922
slider,id_02,00000207.wav,abnormal,15.15511703491211,37.66563415527344
slider,id_02,00000208.wav,abnormal,19.16947364807129,18.78731918334961
slider,id_02,00000209.wav,abnormal,17.765012741088867,30.347511291503906
slider,id_02,00000210.wav,abnormal,15.788639068603516,35.162498474121094
slider,id_02,00000211.wav,abnormal,19.13190269470215,35.917823791503906
slider,id_02,00000212.wav,abnormal,16.20017433166504,28.87673568725586
slider,id_02,00000213.wav,abnormal,18.332834243774414,38.32123947143555
slider,id_02,00000214.wav,abnormal,15.038839340209961,54.30112075805664
slider,id_02,00000215.wav,abnormal,17.922222137451172,24.33205223083496
slider,id_02,00000216.wav,abnormal,17.235570907592773,41.004615783691406
slider,id_02,00000217.wav,abnormal,19.715160369873047,20.4155216217041
slider,id_02,00000218.wav,abnormal,20.026315689086914,30.975574493408203
slider,id_02,00000219.wav,abnormal,12.815258026123047,36.680728912353516
slider,id_02,00000220.wav,abnormal,16.826345443725586,39.36082458496094
slider,id_02,00000221.wav,abnormal,16.27459144592285,28.063526153564453
slider,id_02,00000222.wav,abnormal,16.471025466918945,23.704408645629883
slider,id_02,00000223.wav,abnormal,18.088258743286133,24.27265739440918
slider,id_02,00000224.wav,abnormal,16.279327392578125,34.91960525512695
slider,id_02,00000225.wav,abnormal,18.123497009277344,27.798181533813477
slider,id_02,00000226.wav,abnormal,19.133146286010742,30.232715606689453
slider,id_02,00000227.wav,abnormal,13.621376991271973,22.738706588745117
slider,id_02,00000228.wav,abnormal,19.166593551635742,34.81637191772461
slider,id_02,00000229.wav,abnormal,16.197622299194336,26.649024963378906
slider,id_02,00000230.wav,abnormal,15.818350791931152,34.56813430786133
slider,id_02,00000231.wav,abnormal,20.183094024658203,36.789268493652344
slider,id_02,00000232.wav,abnormal,17.511646270751953,29.680145263671875
slider,id_02,00000233.wav,abnormal,20.335834503173828,31.696828842163086
slider,id_02,00000234.wav,abnormal,19.444652557373047,41.836158752441406
slider,id_02,00000235.wav,abnormal,18.865148544311523,30.910507202148438
slider,id_02,00000236.wav,abnormal,12.455653190612793,30.364704132080078
slider,id_02,00000237.wav,abnormal,19.14704704284668,25.30743980407715
slider,id_02,00000238.wav,abnormal,17.68853187561035,32.2682991027832
slider,id_02,00000239.wav,abnormal,19.092580795288086,32.66610336303711
slider,id_02,00000240.wav,abnormal,18.652952194213867,29.998497009277344
slider,id_02,00000241.wav,abnormal,18.09117317199707,42.21214294433594
slider,id_02,00000242.wav,abnormal,15.65561580657959,38.953453063964844
slider,id_02,00000243.wav,abnormal,16.876909255981445,17.409536361694336
slider,id_02,00000244.wav,abnormal,15.611220359802246,37.63563537597656
slider,id_02,00000245.wav,abnormal,15.657470703125,43.86189651489258
slider,id_02,00000246.wav,abnormal,15.625738143920898,32.517494201660156
slider,id_02,00000247.wav,abnormal,15.747383117675781,27.028179168701172
slider,id_02,00000248.wav,abnormal,19.513259887695312,40.12055206298828
slider,id_02,00000249.wav,abnormal,19.548873901367188,21.642988204956055
slider,id_02,00000250.wav,abnormal,17.16071319580078,30.916629791259766
slider,id_02,00000251.wav,abnormal,16.897138595581055,50.67200469970703
slider,id_02,00000252.wav,abnormal,16.631183624267578,33.56663513183594
slider,id_02,00000253.wav,abnormal,15.024452209472656,29.447471618652344
slider,id_02,00000254.wav,abnormal,17.52496337890625,35.37843704223633
slider,id_02,00000255.wav,abnormal,17.870431900024414,19.7722225189209
slider,id_02,00000256.wav,abnormal,14.261497497558594,26.108930587768555
slider,id_02,00000257.wav,abnormal,16.026132583618164,24.64315414428711
slider,id_02,00000258.wav,abnormal,17.712087631225586,37.65599822998047
slider,id_02,00000259.wav,abnormal,14.682543754577637,33.176963806152344
slider,id_02,00000260.wav,abnormal,16.79486656188965,31.069700241088867
slider,id_02,00000261.wav,abnormal,17.023725509643555,60.380699157714844
slider,id_02,00000262.wav,abnormal,16.183130264282227,36.830238342285156
slider,id_02,00000263.wav,abnormal,11.875593185424805,29.30196189880371
slider,id_02,00000264.wav,abnormal,15.101224899291992,23.79999542236328
slider,id_02,00000265.wav,abnormal,20.37641143798828,32.50983428955078
slider,id_02,00000266.wav,abnormal,14.454804420471191,41.66425323486328
slider,id_04,00000000.wav,abnormal,19.49102020263672,5.498499870300293
slider,id_04,00000001.wav,abnormal,17.443389892578125,13.178448677062988
slider,id_04,00000002.wav,abnormal,18.953840255737305,24.6163330078125
slider,id_04,00000003.wav,abnormal,17.37000846862793,27.25885772705078
slider,id_04,00000004.wav,abnormal,21.210983276367188,49.147796630859375
slider,id_04,00000005.wav,abnormal,17.352304458618164,41.93100357055664
slider,id_04,00000006.wav,abnormal,19.947338104248047,21.10601234436035
slider,id_04,00000007.wav,abnormal,17.829111099243164,16.333383560180664
slider,id_04,00000008.wav,abnormal,17.606056213378906,22.155792236328125
slider,id_04,00000009.wav,abnormal,17.221454620361328,27.872026443481445
slider,id_04,00000010.wav,abnormal,15.613336563110352,12.629274368286133
slider,id_04,00000011.wav,abnormal,17.314531326293945,41.951881408691406
slider,id_04,00000012.wav,abnormal,18.566974639892578,21.07196807861328
slider,id_04,00000013.wav,abnormal,19.21762466430664,17.204317092895508
slider,id_04,00000014.wav,abnormal,17.531333923339844,8.57219409942627
slider,id_04,00000015.wav,abnormal,18.61960792541504,29.89464569091797
slider,id_04,00000016.wav,abnormal,16.659204483032227,34.12821578979492
slider,id_04,00000017.wav,abnormal,17.844863891601562,13.448892593383789
slider,id_04,00000018.wav,abnormal,17.957624435424805,48.00667953491211
slider,id_04,00000019.wav,abnormal,19.711959838867188,34.69389343261719
slider,id_04,00000020.wav,abnormal,16.63737678527832,13.860761642456055
slider,id_04,00000021.wav,abnormal,19.82744026184082,13.51737117767334
slider,id_04,00000022.wav,abnormal,17.937530517578125,32.10771179199219
slider,id_04,00000023.wav,abnormal,18.67593002319336,21.044740676879883
slider,id_04,00000024.wav,abnormal,19.43643569946289,15.54802131652832
slider,id_04,00000025.wav,abnormal,17.716205596923828,29.626386642456055
slider,id_04,00000026.wav,abnormal,18.064844131469727,28.444660186767578
slider,id_04,00000027.wav,abnormal,18.79666519165039,13.963188171386719
slider,id_04,00000028.wav,abnormal,18.287351608276367,23.92610740661621
slider,id_04,00000029.wav,abnormal,18.56312370300293,19.776655197143555
slider,id_04,00000030.wav,abnormal,18.279369354248047,20.899991989135742
slider,id_04,00000031.wav,abnormal,16.923967361450195,12.311400413513184
slider,id_04,00000032.wav,abnormal,18.938268661499023,22.657676696777344
slider,id_04,00000033.wav,abnormal,16.912765502929688,38.835426330566406
slider,id_04,00000034.wav,abnormal,17.89110565185547,12.192898750305176
slider,id_04,00000035.wav,abnormal,17.595714569091797,12.834115982055664
slider,id_04,00000036.wav,abnormal,18.62834358215332,12.111502647399902
slider,id_04,00000037.wav,abnormal,19.727628707885742,14.022659301757812
slider,id_04,00000038.wav,abnormal,20.392173767089844,23.361181259155273
slider,id_04,00000039.wav,abnormal,18.504962921142578,48.0596809387207
slider,id_04,00000040.wav,abnormal,16.53582000732422,24.385961532592773
slider,id_04,00000041.wav,abnormal,17.315134048461914,23.640483856201172
slider,id_04,00000042.wav,abnormal,19.557008743286133,20.506235122680664
slider,id_04,00000043.wav,abnormal,15.629948616027832,19.837873458862305
slider,id_04,00000044.wav,abnormal,19.612276077270508,15.0039701461792
slider,id_04,00000045.wav,abnormal,18.3736515045166,28.70403480529785
slider,id_04,00000046.wav,abnormal,17.093666076660156,14.349706649780273
slider,id_04,00000047.wav,abnormal,17.059900283813477,19.097900390625
slider,id_04,00000048.wav,abnormal,17.763582229614258,12.990185737609863
slider,id_04,00000049.wav,abnormal,18.229854583740234,27.39659881591797
slider,id_04,00000050.wav,abnormal,19.9598445892334,16.698383331298828
slider,id_04,00000051.wav,abnormal,13.095122337341309,10.167488098144531
slider,id_04,00000052.wav,abnormal,18.13571548461914,19.249149322509766
slider,id_04,00000053.wav,abnormal,20.25325584411621,22.60389518737793
slider,id_04,00000054.wav,abnormal,18.81403923034668,23.952373504638672
slider,id_04,00000055.wav,abnormal,19.160907745361328,20.574668884277344
slider,id_04,00000056.wav,abnormal,16.497217178344727,24.99077796936035
slider,id_04,00000057.wav,abnormal,17.502395629882812,20.494365692138672
slider,id_04,00000058.wav,abnormal,17.878828048706055,27.51382827758789
slider,id_04,00000059.wav,abnormal,16.507068634033203,13.669442176818848
slider,id_04,00000060.wav,abnormal,17.96886444091797,43.00323486328125
slider,id_04,00000061.wav,abnormal,15.945841789245605,14.894487380981445
slider,id_04,00000062.wav,abnormal,17.323715209960938,30.42411994934082
slider,id_04,00000063.wav,abnormal,16.1734619140625,18.59239387512207
slider,id_04,00000064.wav,abnormal,17.87340545654297,20.1673526763916
slider,id_04,00000065.wav,abnormal,16.519472122192383,25.50062370300293
slider,id_04,00000066.wav,abnormal,18.206106185913086,49.1489372253418
slider,id_04,00000067.wav,abnormal,17.922273635864258,18.568078994750977
slider,id_04,00000068.wav,abnormal,17.00425148010254,20.766338348388672
slider,id_04,00000069.wav,abnormal,19.37047576904297,30.023164749145508
slider,id_04,00000070.wav,abnormal,18.433462142944336,26.565471649169922
slider,id_04,00000071.wav,abnormal,17.656002044677734,21.238269805908203
slider,id_04,00000072.wav,abnormal,18.208894729614258,12.213033676147461
slider,id_04,00000073.wav,abnormal,17.78486442565918,17.62554931640625
slider,id_04,00000074.wav,abnormal,17.679773330688477,14.61302661895752
slider,id_04,00000075.wav,abnormal,17.98710823059082,18.62839126586914
slider,id_04,00000076.wav,abnormal,18.278352737426758,13.38712215423584
slider,id_04,00000077.wav,abnormal,18.481992721557617,9.437504768371582
slider,id_04,00000078.wav,abnormal,18.306013107299805,13.852208137512207
slider,id_04,00000079.wav,abnormal,17.71407699584961,10.463374137878418
slider,id_04,00000080.wav,abnormal,16.756385803222656,22.298450469970703
slider,id_04,00000081.wav,abnormal,18.348928451538086,24.085668563842773
slider,id_04,00000082.wav,abnormal,18.42401695251465,17.54152488708496
slider,id_04,00000083.wav,abnormal,20.014114379882812,18.342519760131836
slider,id_04,00000084.wav,abnormal,15.823219299316406,24.144014358520508
slider,id_04,00000085.wav,abnormal,18.29130744934082,15.725208282470703
slider,id_04,00000086.wav,abnormal,19.280282974243164,14.438986778259277
slider,id_04,00000087.wav,abnormal,18.164024353027344,12.140312194824219
slider,id_04,00000088.wav,abnormal,18.004955291748047,30.78004264831543
slider,id_04,00000089.wav,abnormal,19.24383544921875,20.604585647583008
slider,id_04,00000090.wav,abnormal,19.029733657836914,22.081642150878906
slider,id_04,00000091.wav,abnormal,17.41303253173828,16.72771453857422
slider,id_04,00000092.wav,abnormal,14.011731147766113,6.7174973487854
slider,id_04,00000093.wav,abnormal,20.508831024169922,14.549023628234863
slider,id_04,00000094.wav,abnormal,18.91313362121582,22.171369552612305
slider,id_04,00000095.wav,abnormal,18.15163803100586,9.001309394836426
slider,id_04,00000096.wav,abnormal,16.425508499145508,7.626456260681152
slider,id_04,00000097.wav,abnormal,18.802366256713867,14.362873077392578
slider,id_04,00000098.wav,abnormal,16.24251937866211,21.398515701293945
slider,id_04,00000099.wav,abnormal,19.241798400878906,19.518630981445312
slider,id_04,00000100.wav,abnormal,17.922325134277344,14.80533504486084
slider,id_04,00000101.wav,abnormal,17.84115982055664,29.90630340576172
slider,id_04,00000102.wav,abnormal,14.63558578491211,34.783409118652344
slider,id_04,00000103.wav,abnormal,19.115819931030273,12.829651832580566
slider,id_04,00000104.wav,abnormal,17.686649322509766,18.938879013061523
slider,id_04,00000105.wav,abnormal,17.734790802001953,9.86555004119873
slider,id_04,00000106.wav,abnormal,17.915584564208984,10.344695091247559
slider,id_04,00000107.wav,abnormal,17.640291213989258,22.78712272644043
slider,id_04,00000108.wav,abnormal,17.668968200683594,23.648197174072266
slider,id_04,00000109.wav,abnormal,14.300460815429688,25.36625099182129
slider,id_04,00000110.wav,abnormal,16.01155662536621,10.721919059753418
slider,id_04,00000111.wav,abnormal,16.64576530456543,13.674858093261719
slider,id_04,00000112.wav,abnormal,18.051328659057617,9.014105796813965
slider,id_04,00000113.wav,abnormal,17.088024139404297,16.923728942871094
slider,id_04,00000114.wav,abnormal,17.49842643737793,14.682392120361328
slider,id_04,00000115.wav,abnormal,17.919267654418945,14.64210319519043
slider,id_04,00000116.wav,abnormal,18.774364471435547,7.047102451324463
slider,id_04,00000117.wav,abnormal,17.00230598449707,18.496749877929688
slider,id_04,00000118.wav,abnormal,17.530879974365234,13.813088417053223
slider,id_04,00000119.wav,abnormal,19.394187927246094,19.498645782470703
slider,id_04,00000120.wav,abnormal,18.582990646362305,20.40348243713379
slider,id_04,00000121.wav,abnormal,15.164122581481934,11.091761589050293
slider,id_04,00000122.wav,abnormal,19.61627197265625,14.740321159362793
slider,id_04,00000123.wav,abnormal,17.16312026977539,11.628993034362793
slider,id_04,00000124.wav,abnormal,18.182832717895508,22.35303497314453
slider,id_04,00000125.wav,abnormal,18.93134117126465,10.97111988067627
slider,id_04,00000126.wav,abnormal,18.84494972229004,10.363022804260254
slider,id_04,00000127.wav,abnormal,18.8232479095459,11.583122253417969
slider,id_04,00000128.wav,abnormal,17.773868560791016,15.761316299438477
slider,id_04,00000129.wav,abnormal,18.342992782592773,24.854446411132812
slider,id_04,00000130.wav,abnormal,16.327777862548828,11.942374229431152
slider,id_04,00000131.wav,abnormal,19.448984146118164,27.242298126220703
slider,id_04,00000132.wav,abnormal,17.462547302246094,15.063867568969727
slider,id_04,00000133.wav,abnormal,16.935842514038086,9.461122512817383
slider,id_04,00000134.wav,abnormal,16.82234001159668,14.515573501586914
slider,id_04,00000135.wav,abnormal,18.353321075439453,21.951311111450195
slider,id_04,00000136.wav,abnormal,18.157758712768555,13.661764144897461
slider,id_04,00000137.wav,abnormal,17.34272575378418,16.803497314453125
slider,id_04,00000138.wav,abnormal,17.926624298095703,9.229973793029785
slider,id_04,00000139.wav,abnormal,17.552183151245117,16.63607406616211
slider,id_04,00000140.wav,abnormal,19.713117599487305,11.44845962524414
slider,id_04,00000141.wav,abnormal,15.878015518188477,16.945323944091797
slider,id_04,00000142.wav,abnormal,19.106904983520508,17.10610008239746
slider,id_04,00000143.wav,abnormal,16.773574829101562,29.43010902404785
slider,id_04,00000144.wav,abnormal,18.381471633911133,28.452573776245117
slider,id_04,00000145.wav,abnormal,17.159820556640625,17.40587615966797
slider,id_04,00000146.wav,abnormal,20.19019317626953,12.48531723022461
slider,id_04,00000147.wav,abnormal,16.066164016723633,14.78070068359375
slider,id_04,00000148.wav,abnormal,18.117935180664062,34.82691192626953
slider,id_04,00000149.wav,abnormal,17.887365341186523,9.960381507873535
slider,id_04,00000150.wav,abnormal,19.968292236328125,18.876928329467773
slider,id_04,00000151.wav,abnormal,17.21258544921875,20.7080078125
slider,id_04,00000152.wav,abnormal,17.928722381591797,24.61882972717285
slider,id_04,00000153.wav,abnormal,18.154024124145508,30.274110794067383
slider,id_04,00000154.wav,abnormal,17.269739151000977,18.236902236938477
slider,id_04,00000155.wav,abnormal,17.70518684387207,10.401226997375488
slider,id_04,00000156.wav,abnormal,19.532974243164062,13.934102058410645
slider,id_04,00000157.wav,abnormal,20.3370304107666,13.875225067138672
slider,id_04,00000158.wav,abnormal,17.671573638916016,21.697208404541016
slider,id_04,00000159.wav,abnormal,18.4481258392334,13.016427040100098
slider,id_04,00000160.wav,abnormal,17.392942428588867,16.832216262817383
slider,id_04,00000161.wav,abnormal,19.080121994018555,8.64367389678955
slider,id_04,00000162.wav,abnormal,18.145660400390625,13.392756462097168
slider,id_04,00000163.wav,abnormal,17.79046058654785,12.952875137329102
slider,id_04,00000164.wav,abnormal,19.5618896484375,12.019598960876465
slider,id_04,00000165.wav,abnormal,18.51117515563965,23.820446014404297
slider,id_04,00000166.wav,abnormal,16.580852508544922,13.629980087280273
slider,id_04,00000167.wav,abnormal,19.842885971069336,22.737255096435547
slider,id_04,00000168.wav,abnormal,18.146265029907227,16.64372444152832
slider,id_04,00000169.wav,abnormal,17.945310592651367,19.95119285583496
slider,id_04,00000170.wav,abnormal,17.798063278198242,19.102514266967773
slider,id_04,00000171.wav,abnormal,17.90341567993164,16.732269287109375
slider,id_04,00000172.wav,abnormal,19.430557250976562,16.25702476501465
slider,id_04,00000173.wav,abnormal,17.35355567932129,10.147045135498047
slider,id_04,00000174.wav,abnormal,17.645648956298828,12.295123100280762
slider,id_04,00000175.wav,abnormal,17.366214752197266,12.518821716308594
slider,id_04,00000176.wav,abnormal,18.441242218017578,15.125911712646484
slider,id_04,00000177.wav,abnormal,17.63568878173828,28.677597045898438
slider,id_06,00000000.wav,abnormal,17.034141540527344,23.745046615600586
slider,id_06,00000001.wav,abnormal,15.590062141418457,11.858470916748047
slider,id_06,00000002.wav,abnormal,11.575886726379395,34.93537139892578
slider,id_06,00000003.wav,abnormal,16.71883773803711,31.44025993347168
slider,id_06,00000004.wav,abnormal,16.576457977294922,28.43309211730957
slider,id_06,00000005.wav,abnormal,15.752674102783203,20.41530990600586
slider,id_06,00000006.wav,abnormal,15.827088356018066,36.92259216308594
slider,id_06,00000007.wav,abnormal,14.808931350708008,30.64173698425293
slider,id_06,00000008.wav,abnormal,16.16855812072754,40.798309326171875
slider,id_06,00000009.wav,abnormal,14.718676567077637,20.774765014648438
slider,id_06,00000010.wav,abnormal,14.108159065246582,11.5375394821167
slider,id_06,00000011.wav,abnormal,15.67242431640625,22.488550186157227
slider,id_06,00000012.wav,abnormal,14.393548011779785,19.97075843811035
slider,id_06,00000013.wav,abnormal,16.135042190551758,17.988792419433594
slider,id_06,00000014.wav,abnormal,15.800863265991211,16.63214683532715
slider,id_06,00000015.wav,abnormal,17.344961166381836,25.5781192779541
slider,id_06,00000016.wav,abnormal,15.278176307678223,16.32761573791504
slider,id_06,00000017.wav,abnormal,17.463790893554688,18.606563568115234
slider,id_06,00000018.wav,abnormal,15.21487045288086,34.11736297607422
slider,id_06,00000019.wav,abnormal,15.682265281677246,21.523054122924805
slider,id_06,00000020.wav,abnormal,11.947699546813965,19.179529190063477
slider,id_06,00000021.wav,abnormal,16.178503036499023,31.865177154541016
slider,id_06,00000022.wav,abnormal,16.21019744873047,41.67127990722656
slider,id_06,00000023.wav,abnormal,16.841827392578125,23.30715560913086
slider,id_06,00000024.wav,abnormal,16.13109016418457,15.113895416259766
slider,id_06,00000025.wav,abnormal,14.387205123901367,25.789649963378906
slider,id_06,00000026.wav,abnormal,18.13915252685547,16.318952560424805
slider,id_06,00000027.wav,abnormal,15.098699569702148,19.209516525268555
slider,id_06,00000028.wav,abnormal,16.848615646362305,22.43702507019043
slider,id_06,00000029.wav,abnormal,14.54522705078125,15.626945495605469
slider,id_06,00000030.wav,abnormal,15.697654724121094,23.927692413330078
slider,id_06,00000031.wav,abnormal,15.215829849243164,37.21651840209961
slider,id_06,00000032.wav,abnormal,14.750297546386719,28.75240135192871
slider,id_06,00000033.wav,abnormal,17.36728858947754,14.047065734863281
slider,id_06,00000034.wav,abnormal,10.367987632751465,18.047452926635742
slider,id_06,00000035.wav,abnormal,16.46721839904785,22.61321449279785
slider,id_06,00000036.wav,abnormal,13.807238578796387,18.226665496826172
slider,id_06,00000037.wav,abnormal,16.97034454345703,17.723169326782227
slider,id_06,00000038.wav,abnormal,11.264177322387695,10.59532356262207
slider,id_06,00000039.wav,abnormal,15.797101974487305,12.609380722045898
slider,id_06,00000040.wav,abnormal,15.341497421264648,19.493549346923828
slider,id_06,00000041.wav,abnormal,12.91523551940918,32.92207717895508
slider,id_06,00000042.wav,abnormal,16.39484405517578,19.640087127685547
slider,id_06,00000043.wav,abnormal,15.515169143676758,29.910934448242188
slider,id_06,00000044.wav,abnormal,18.391889572143555,12.396130561828613
slider,id_06,00000045.wav,abnormal,13.129472732543945,18.621971130371094
slider,id_06,00000046.wav,abnormal,16.367677688598633,19.32740020751953
slider,id_06,00000047.wav,abnormal,15.587855339050293,24.402629852294922
slider,id_06,00000048.wav,abnormal,16.34646224975586,13.636848449707031
